dateTime,measureValue,unit,unitSymbol,deviceId,measureType
2020-05-01 18:34:59,3115,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:43,1615,MegaWatts,MW,dev-4,Output
2020-04-28 17:38:54,3104,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:31,2715,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:00,3252,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:15,2895,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:24,2735,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:44:55,1571,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:13,1517,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:07,2739,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:43:09,3130,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:40,1568,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:00,1469,MegaWatts,MW,dev-7,Output
2020-04-28 17:43:30,1640,MegaWatts,MW,dev-1,Output
2020-04-29 16:00:27,1492,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:05,1434,MegaWatts,MW,dev-3,Output
2020-04-28 17:41:10,2785,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:01:10,2807,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:26,1638,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:45,2848,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:13,3257,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:48,3283,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-05-01 18:34:04,1356,MegaWatts,MW,dev-10,Output
2020-05-01 18:34:02,1564,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:24,2963,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:39:49,1563,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:26,1620,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:05,1475,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:54,1412,MegaWatts,MW,dev-3,Output
2020-05-01 18:34:25,2753,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:29,1375,MegaWatts,MW,dev-4,Output
2020-04-28 17:37:12,2857,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:36,3243,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-05-01 18:34:29,2721,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:39:57,3078,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:47,1517,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:43,2909,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:43,1520,MegaWatts,MW,dev-9,Output
2020-04-28 17:45:17,2798,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:55,3097,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-05-01 18:34:43,3132,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-29 16:00:13,1457,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:06,1516,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:36,2853,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:39:23,1376,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:21,3152,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:18,2795,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:41:46,3259,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:55,1479,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:58,1367,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:04,1468,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:17,3035,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:44:44,3205,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:41:57,1629,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:49,1394,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:32,3069,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:27,3190,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:02,2904,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:44:03,1372,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:12,1593,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:39,3180,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:33,3168,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:04,1357,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:52,1539,MegaWatts,MW,dev-7,Output
2020-04-28 17:41:14,3290,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:38,2726,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:46:53,3262,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:23,1630,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:17,1365,MegaWatts,MW,dev-2,Output
2020-04-28 17:42:04,1627,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:59,2712,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:24,1448,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:43,2824,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 15:55:11,1578,MegaWatts,MW,dev-1,Output
2020-04-29 15:55:10,2994,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:19,3272,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:46,3243,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-05-01 18:34:12,1483,MegaWatts,MW,dev-7,Output
2020-05-01 18:33:59,2728,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-05-01 18:34:14,2737,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:43:08,1504,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:05,3096,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:47:18,1597,MegaWatts,MW,dev-1,Output
2020-04-28 17:47:21,1401,MegaWatts,MW,dev-2,Output
2020-04-28 17:47:22,3103,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:00,2856,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:07,3205,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:56,1383,MegaWatts,MW,dev-4,Output
2020-04-29 16:01:04,1426,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:07,2704,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:27,1494,MegaWatts,MW,dev-9,Output
2020-04-28 17:39:56,2781,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:19,1519,MegaWatts,MW,dev-9,Output
2020-04-28 17:45:38,1386,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:23,2763,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:37,1555,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:48,2920,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 15:55:15,1583,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:38,2934,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:05,1435,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:22,3176,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:43:03,1596,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:40,3113,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:55,1494,MegaWatts,MW,dev-4,Output
2020-04-28 17:43:47,1595,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:19,1646,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:17,1506,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:41,1524,MegaWatts,MW,dev-2,Output
2020-05-01 18:35:03,3182,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:47:09,2850,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:44:33,3102,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:09,3000,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:37,1425,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:45,1354,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:45,1450,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:56,3002,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:54,1456,MegaWatts,MW,dev-2,Output
2020-05-01 18:35:03,3112,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:43:57,2787,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:43:06,1383,MegaWatts,MW,dev-1,Output
2020-04-28 17:47:10,3175,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:25,1567,MegaWatts,MW,dev-9,Output
2020-05-01 18:34:48,2710,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:44:13,1415,MegaWatts,MW,dev-1,Output
2020-04-28 17:36:59,1374,MegaWatts,MW,dev-2,Output
2020-04-28 17:41:13,1611,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:31,1642,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:59,1638,MegaWatts,MW,dev-6,Output
2020-05-01 18:34:19,1528,MegaWatts,MW,dev-5,Output
2020-04-28 17:38:34,1600,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:40,1478,MegaWatts,MW,dev-2,Output
2020-05-01 18:33:52,1352,MegaWatts,MW,dev-8,Output
2020-04-28 17:45:53,1382,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:49,4274,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-05-01 18:33:52,2990,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-05-01 18:34:37,1411,MegaWatts,MW,dev-4,Output
2020-04-28 17:39:36,1521,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:14,3176,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:43:06,1469,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:41,2927,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:41:44,1460,MegaWatts,MW,dev-2,Output
2020-04-28 17:43:18,3246,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:11,1593,MegaWatts,MW,dev-7,Output
2020-04-28 17:43:02,1586,MegaWatts,MW,dev-2,Output
2020-04-28 17:41:24,1579,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:24,1418,MegaWatts,MW,dev-4,Output
2020-04-28 17:44:54,1396,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:45,3271,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:20,1496,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:26,1407,MegaWatts,MW,dev-2,Output
2020-04-28 17:38:32,1528,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:51,3141,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:43,3110,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:44:27,3146,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:04,1650,MegaWatts,MW,dev-4,Output
2020-05-01 18:34:51,1357,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:41,1485,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:59,2888,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:40:36,3085,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:50,2863,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-28 17:45:57,1615,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:27,1438,MegaWatts,MW,dev-8,Output
2020-04-28 17:39:11,3278,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:39,3289,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:11,3199,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 15:55:14,2914,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:15,1588,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:31,3173,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:47:13,1590,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:51,1500,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:58,1427,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:34,1515,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:58,1567,MegaWatts,MW,dev-6,Output
2020-05-01 18:33:35,1629,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:37,2774,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:16,2735,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-05-01 18:34:30,1517,MegaWatts,MW,dev-6,Output
2020-04-28 17:41:38,3076,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:37:17,1475,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:22,1648,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:13,3167,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:39:21,2794,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:12,2870,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:45,1509,MegaWatts,MW,dev-10,Output
2020-04-28 17:41:59,3137,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:46,3265,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-28 17:44:15,1487,MegaWatts,MW,dev-2,Output
2020-04-28 17:36:57,3048,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:53,3270,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:25,3054,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:20,3210,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:52,2930,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:33:53,2919,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-28 17:44:00,3078,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:25,2897,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:39:04,1632,MegaWatts,MW,dev-1,Output
2020-04-29 16:00:46,1645,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:14,1515,MegaWatts,MW,dev-1,Output
2020-04-28 17:45:18,3206,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:36,3074,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:37,1577,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:47,1527,MegaWatts,MW,dev-1,Output
2020-04-28 17:46:24,1448,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:40,1470,MegaWatts,MW,dev-6,Output
2020-05-01 18:33:56,3129,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:44:02,1536,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:23,1378,MegaWatts,MW,dev-1,Output
2020-04-28 17:41:07,1419,MegaWatts,MW,dev-2,Output
2020-04-28 17:37:18,2839,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:07,3046,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:47,3250,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:33:58,3205,Revolutions per Minute,RPM,dev-4,Rotation Speed
2020-04-29 16:00:23,2906,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:39:33,1391,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:57,1473,MegaWatts,MW,dev-2,Output
2020-04-28 17:41:06,2873,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-29 16:00:47,1485,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:18,1619,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:59,3249,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:59,1415,MegaWatts,MW,dev-8,Output
2020-05-01 18:34:29,1478,MegaWatts,MW,dev-8,Output
2020-05-01 18:34:53,3296,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-05-01 18:34:30,2851,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-05-01 18:34:48,3157,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:53,1648,MegaWatts,MW,dev-1,Output
2020-04-29 16:00:43,3068,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:47,1412,MegaWatts,MW,dev-10,Output
2020-04-28 17:38:04,1403,MegaWatts,MW,dev-2,Output
2020-05-01 18:33:39,1458,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:14,3165,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:28,1422,MegaWatts,MW,dev-4,Output
2020-04-28 17:37:17,3165,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:11,1389,MegaWatts,MW,dev-2,Output
2020-04-29 16:01:06,1563,MegaWatts,MW,dev-1,Output
2020-04-29 16:01:11,3169,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:24,3030,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:33:43,2725,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:20,1523,MegaWatts,MW,dev-7,Output
2020-05-01 18:33:40,1371,MegaWatts,MW,dev-1,Output
2020-04-28 17:40:38,1541,MegaWatts,MW,dev-1,Output
2020-05-01 18:35:00,3274,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:43:59,2877,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:23,1372,MegaWatts,MW,dev-8,Output
2020-04-28 17:37:29,1362,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:27,2752,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:05,3233,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:46:03,1352,MegaWatts,MW,dev-2,Output
2020-04-29 15:55:14,2952,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:01,1416,MegaWatts,MW,dev-7,Output
2020-04-28 17:38:19,1449,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:03,2854,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:41:03,1366,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:30,3160,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-04-29 16:00:59,3095,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:19,1576,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:57,1424,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:12,1403,MegaWatts,MW,dev-9,Output
2020-05-01 18:34:16,1575,MegaWatts,MW,dev-10,Output
2020-04-28 17:46:21,3279,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:03,1375,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:38,2735,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:39:32,3210,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:19,2947,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:40:21,3189,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:40:16,1606,MegaWatts,MW,dev-2,Output
2020-04-28 17:40:56,1397,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:21,1507,MegaWatts,MW,dev-2,Output
2020-05-01 18:33:54,3101,Revolutions per Minute,RPM,dev-9,Rotation Speed
2020-04-28 17:40:25,1350,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:29,1472,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:26,3263,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:17,3198,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:53,3102,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:11,1001,MegaWatts,MW,dev-1,Output
2020-04-28 17:39:08,3012,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:44:35,2862,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-29 16:00:58,3172,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:57,1395,MegaWatts,MW,dev-5,Output
2020-04-28 17:45:43,3286,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:42:27,3166,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-05-01 18:34:57,1492,MegaWatts,MW,dev-6,Output
2020-04-29 15:55:22,1361,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:48,1538,MegaWatts,MW,dev-2,Output
2020-04-28 17:44:03,1435,MegaWatts,MW,dev-1,Output
2020-05-01 18:33:51,1516,MegaWatts,MW,dev-8,Output
2020-05-01 18:34:16,3216,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-28 17:41:13,1592,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:03,1408,MegaWatts,MW,dev-10,Output
2020-04-28 17:41:26,3114,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:09,1428,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:39,1561,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:22,1572,MegaWatts,MW,dev-6,Output
2020-04-28 17:39:54,1587,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:57,2906,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:38:43,2913,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:12,1545,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:54,3018,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-05-01 18:34:20,2872,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:42:13,1397,MegaWatts,MW,dev-1,Output
2020-04-28 17:43:54,3284,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:37:34,3006,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:37:43,2880,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:53,1486,MegaWatts,MW,dev-1,Output
2020-04-28 17:37:41,2740,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:45:02,2721,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:14,1472,MegaWatts,MW,dev-1,Output
2020-04-28 17:44:09,3149,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:39:33,2962,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:45:17,1423,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:10,1602,MegaWatts,MW,dev-5,Output
2020-04-28 17:46:26,3116,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:46:30,1553,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:11,2839,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-28 17:45:26,3097,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:46:04,1549,MegaWatts,MW,dev-2,Output
2020-04-28 17:45:31,1553,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:13,1631,MegaWatts,MW,dev-2,Output
2020-04-28 17:46:57,3058,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:38:13,1452,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:15,2955,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:25,1483,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:35,1562,MegaWatts,MW,dev-5,Output
2020-05-01 18:34:25,2841,Revolutions per Minute,RPM,dev-5,Rotation Speed
2020-04-28 17:42:09,2890,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:20,3122,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:47:19,1512,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:16,2965,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-04-28 17:46:30,3123,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:40:17,1643,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:03,1630,MegaWatts,MW,dev-1,Output
2020-04-28 17:38:53,1503,MegaWatts,MW,dev-2,Output
2020-05-01 18:33:52,3042,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:41:02,1545,MegaWatts,MW,dev-2,Output
2020-04-29 16:00:56,2936,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:04,2846,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-05-01 18:34:01,2993,Revolutions per Minute,RPM,dev-6,Rotation Speed
2020-05-01 18:34:22,1446,MegaWatts,MW,dev-5,Output
2020-05-01 18:33:44,1453,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:58,3242,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:41:17,1436,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:14,2719,Revolutions per Minute,RPM,dev-10,Rotation Speed
2020-04-28 17:44:17,2981,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:35,1371,MegaWatts,MW,dev-4,Output
2020-05-01 18:34:35,2762,Revolutions per Minute,RPM,dev-8,Rotation Speed
2020-04-28 17:43:21,2789,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:07,1459,MegaWatts,MW,dev-6,Output
2020-04-28 17:37:57,1447,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:17,2978,Revolutions per Minute,RPM,dev-3,Rotation Speed
2020-04-28 17:41:08,1645,MegaWatts,MW,dev-1,Output
2020-05-01 18:34:30,1355,MegaWatts,MW,dev-7,Output
2020-05-01 18:33:41,1402,MegaWatts,MW,dev-1,Output
2020-04-28 17:42:42,1485,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:49,947,MegaWatts,MW,dev-10,Output
2020-04-28 17:39:12,2764,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-04-28 17:39:38,3217,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:42,1360,MegaWatts,MW,dev-10,Output
2020-04-28 17:39:41,1462,MegaWatts,MW,dev-2,Output
2020-04-28 17:39:24,1377,MegaWatts,MW,dev-2,Output
2020-05-01 18:34:34,2876,Revolutions per Minute,RPM,dev-7,Rotation Speed
2020-04-29 15:56:47,2855,Revolutions per Minute,RPM,dev-1,Rotation Speed
2020-04-28 17:42:45,3115,Revolutions per Minute,RPM,dev-2,Rotation Speed
2020-05-01 18:34:05,1480,MegaWatts,MW,dev-5,Output
2020-05-01 18:34:41,1597,MegaWatts,MW,dev-5,Output
2020-04-28 17:46:51,3219,Revolutions per Minute,RPM,dev-2,Rotation Speed
